system:index,date,temperature,.geo
20170418,2017-04-18,302.1265563964844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170419,2017-04-19,302.29327392578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170420,2017-04-20,302.3250427246094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170421,2017-04-21,302.1557922363281,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170422,2017-04-22,302.2513732910156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170423,2017-04-23,302.3933410644531,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170424,2017-04-24,301.9281311035156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170425,2017-04-25,301.9194641113281,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170426,2017-04-26,302.44403076171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170427,2017-04-27,302.2530822753906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170428,2017-04-28,302.1302795410156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170429,2017-04-29,302.01861572265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170430,2017-04-30,302.1270446777344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170501,2017-05-01,301.6598815917969,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170502,2017-05-02,301.20172119140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170503,2017-05-03,301.3945007324219,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170504,2017-05-04,301.8151550292969,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170505,2017-05-05,301.83526611328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170506,2017-05-06,301.3075256347656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170507,2017-05-07,300.6199951171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170508,2017-05-08,301.3824768066406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170509,2017-05-09,301.92193603515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170510,2017-05-10,301.7395324707031,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170511,2017-05-11,301.65521240234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170512,2017-05-12,301.7381286621094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170513,2017-05-13,302.3947448730469,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170514,2017-05-14,302.010986328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170515,2017-05-15,302.34161376953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170516,2017-05-16,302.3459777832031,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170517,2017-05-17,302.53619384765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170518,2017-05-18,301.4383239746094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170519,2017-05-19,301.9770202636719,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170520,2017-05-20,301.83038330078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170521,2017-05-21,301.41448974609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170522,2017-05-22,301.7355041503906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170523,2017-05-23,301.6190185546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170524,2017-05-24,300.8624572753906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170525,2017-05-25,300.633544921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170526,2017-05-26,300.909912109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170527,2017-05-27,301.71441650390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170528,2017-05-28,301.72119140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170529,2017-05-29,301.3688659667969,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170530,2017-05-30,301.2515869140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170531,2017-05-31,301.1809997558594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170601,2017-06-01,301.3601379394531,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170602,2017-06-02,300.62261962890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170603,2017-06-03,301.3008117675781,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170604,2017-06-04,301.7905578613281,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170605,2017-06-05,301.43682861328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170606,2017-06-06,301.2077941894531,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170607,2017-06-07,301.2383728027344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170608,2017-06-08,301.4200744628906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170609,2017-06-09,301.4557800292969,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170610,2017-06-10,301.1279296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170611,2017-06-11,300.7710876464844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170612,2017-06-12,300.9884338378906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170613,2017-06-13,300.94976806640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170614,2017-06-14,300.5887145996094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170615,2017-06-15,300.4741516113281,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170616,2017-06-16,300.84912109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170617,2017-06-17,301.50616455078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170618,2017-06-18,301.1689147949219,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170619,2017-06-19,300.8195495605469,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170620,2017-06-20,301.168212890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170621,2017-06-21,301.2201843261719,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170622,2017-06-22,301.17181396484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170623,2017-06-23,301.0304870605469,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170624,2017-06-24,300.4997863769531,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170625,2017-06-25,300.5791931152344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170626,2017-06-26,299.9579162597656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170627,2017-06-27,300.1736145019531,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170628,2017-06-28,301.1767883300781,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170629,2017-06-29,301.3664855957031,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170630,2017-06-30,301.4023132324219,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170701,2017-07-01,301.3181457519531,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170702,2017-07-02,301.4519958496094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170703,2017-07-03,301.4403381347656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170704,2017-07-04,301.6601867675781,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170705,2017-07-05,301.4380187988281,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170706,2017-07-06,301.3602600097656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170707,2017-07-07,301.1153259277344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170708,2017-07-08,300.9515686035156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170709,2017-07-09,300.4232482910156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170710,2017-07-10,300.5900573730469,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170711,2017-07-11,300.8860168457031,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170712,2017-07-12,301.06890869140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170713,2017-07-13,301.0354919433594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170714,2017-07-14,301.2646179199219,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170715,2017-07-15,301.1809387207031,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170716,2017-07-16,301.0956115722656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170717,2017-07-17,301.1139221191406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170718,2017-07-18,300.9023132324219,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170719,2017-07-19,300.4385070800781,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170720,2017-07-20,300.8890075683594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170721,2017-07-21,301.1598815917969,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170722,2017-07-22,301.6643371582031,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170723,2017-07-23,301.5149230957031,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170724,2017-07-24,301.619873046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170725,2017-07-25,301.7830505371094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170726,2017-07-26,301.8379211425781,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170727,2017-07-27,301.3530578613281,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170728,2017-07-28,301.2086486816406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170729,2017-07-29,301.0708923339844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170730,2017-07-30,300.9400329589844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170731,2017-07-31,300.6792297363281,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170801,2017-08-01,300.74755859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170802,2017-08-02,301.01165771484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170803,2017-08-03,300.9507751464844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170804,2017-08-04,301.0273742675781,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170805,2017-08-05,300.9383850097656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170806,2017-08-06,300.807373046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170807,2017-08-07,300.88336181640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170808,2017-08-08,300.97711181640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170809,2017-08-09,300.756103515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170810,2017-08-10,300.7277526855469,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170811,2017-08-11,300.854248046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170812,2017-08-12,300.7591247558594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170813,2017-08-13,300.7992248535156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170814,2017-08-14,300.1380920410156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170815,2017-08-15,300.52587890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170816,2017-08-16,300.6163330078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170817,2017-08-17,300.513916015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170818,2017-08-18,300.2261047363281,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170819,2017-08-19,300.9096374511719,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170820,2017-08-20,300.7559509277344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170821,2017-08-21,300.9649658203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170822,2017-08-22,300.8617858886719,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170823,2017-08-23,300.7828063964844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170824,2017-08-24,300.7604064941406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170825,2017-08-25,300.9974670410156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170826,2017-08-26,300.958251953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170827,2017-08-27,300.6998291015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170828,2017-08-28,300.55224609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170829,2017-08-29,300.5475769042969,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170830,2017-08-30,300.8580017089844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170831,2017-08-31,300.9356384277344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170901,2017-09-01,300.3358459472656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170902,2017-09-02,300.5732116699219,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170903,2017-09-03,300.5484619140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170904,2017-09-04,300.7735900878906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170905,2017-09-05,299.781494140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170906,2017-09-06,299.96551513671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170907,2017-09-07,299.6814880371094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170908,2017-09-08,299.7191467285156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170909,2017-09-09,299.7198486328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170910,2017-09-10,300.5059814453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170911,2017-09-11,300.7351379394531,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170912,2017-09-12,300.61871337890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170913,2017-09-13,299.2220153808594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170914,2017-09-14,300.2708435058594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170915,2017-09-15,301.2575988769531,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170916,2017-09-16,300.9352722167969,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170917,2017-09-17,300.2270202636719,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170918,2017-09-18,301.00970458984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170919,2017-09-19,301.1571960449219,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170920,2017-09-20,300.77783203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170921,2017-09-21,300.72308349609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170922,2017-09-22,301.00079345703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170923,2017-09-23,300.9685363769531,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170924,2017-09-24,300.5186767578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170925,2017-09-25,300.01483154296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170926,2017-09-26,300.0882568359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170927,2017-09-27,299.6817626953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170928,2017-09-28,300.3323669433594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170929,2017-09-29,300.97137451171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170930,2017-09-30,300.5361328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171001,2017-10-01,300.4510192871094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171002,2017-10-02,301.0288391113281,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171003,2017-10-03,300.6792297363281,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171004,2017-10-04,300.7058410644531,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171005,2017-10-05,300.1479797363281,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171006,2017-10-06,300.0545654296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171007,2017-10-07,300.2554626464844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171008,2017-10-08,301.0142517089844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171009,2017-10-09,300.9311828613281,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171010,2017-10-10,300.9882507324219,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171011,2017-10-11,299.8949279785156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171012,2017-10-12,299.8623962402344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171013,2017-10-13,300.0240783691406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171014,2017-10-14,299.5982360839844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171015,2017-10-15,300.8889465332031,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171016,2017-10-16,301.5898742675781,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171017,2017-10-17,301.2063293457031,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171018,2017-10-18,301.0619812011719,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171019,2017-10-19,300.083740234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171020,2017-10-20,300.0197448730469,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171021,2017-10-21,300.5344543457031,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171022,2017-10-22,300.4743347167969,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171023,2017-10-23,301.0668029785156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171024,2017-10-24,300.8914489746094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171025,2017-10-25,300.510009765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171026,2017-10-26,300.3677673339844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171027,2017-10-27,300.3395080566406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171028,2017-10-28,300.2372741699219,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171029,2017-10-29,300.07861328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171030,2017-10-30,299.63189697265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171031,2017-10-31,299.4902038574219,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171101,2017-11-01,299.9689025878906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171102,2017-11-02,299.2852783203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171103,2017-11-03,299.38525390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171104,2017-11-04,299.7969055175781,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171105,2017-11-05,299.4841613769531,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171106,2017-11-06,300.353515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171107,2017-11-07,299.4692077636719,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171108,2017-11-08,299.3819885253906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171109,2017-11-09,299.9633483886719,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171110,2017-11-10,299.4368591308594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171111,2017-11-11,299.7185974121094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171112,2017-11-12,300.99017333984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171113,2017-11-13,300.6711120605469,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171114,2017-11-14,301.0084228515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171115,2017-11-15,300.94891357421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171116,2017-11-16,301.2225341796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171117,2017-11-17,300.8971862792969,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171118,2017-11-18,301.0032653808594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171119,2017-11-19,300.2182312011719,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171120,2017-11-20,299.9543151855469,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171121,2017-11-21,300.5358581542969,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171122,2017-11-22,300.2790832519531,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171123,2017-11-23,301.0274963378906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171124,2017-11-24,300.5502014160156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171125,2017-11-25,299.0968933105469,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171126,2017-11-26,298.6958312988281,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171127,2017-11-27,298.9986877441406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171128,2017-11-28,299.5503845214844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171129,2017-11-29,299.44219970703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
